customer_id,tenure,monthly_charges,total_charges,contract,internet_service,payment_method,num_active_services,senior_citizen,churn_score,predicted_label
ref-1536,11,26.415957813914343,832.0501430283293,Month-to-month,No,Credit card (automatic),2,1,0.08130411372708073,0
ref-1537,8,118.0,3339.0478157629796,Two year,Fiber optic,Electronic check,8,1,0.2560747051811832,0
ref-1538,51,89.27027302195259,814.982366443408,One year,Fiber optic,Credit card (automatic),2,0,0.1951835852113659,0
ref-1539,45,44.6800708522962,166.87389274677358,Two year,Fiber optic,Bank transfer (automatic),0,0,0.26724660881194506,0
ref-1540,34,115.5165278651825,833.0692125732286,One year,DSL,Credit card (automatic),2,0,0.18287736395588033,0
ref-1541,17,82.48490534379715,630.5907243472611,One year,DSL,Credit card (automatic),7,0,0.21934080213798948,0
ref-1542,6,118.0,1578.2053500870186,One year,DSL,Mailed check,3,0,0.40676904458130564,0
ref-1543,41,21.569931837936796,1220.154998260254,One year,DSL,Bank transfer (automatic),1,1,0.10139473780154128,0
ref-1544,16,46.56196168807385,33.588289045087194,Month-to-month,Fiber optic,Bank transfer (automatic),7,0,0.3199317827156407,0
ref-1545,43,41.367153393529755,1147.3867043049445,Month-to-month,DSL,Mailed check,1,0,0.43640660588517294,0
ref-1546,50,18.0,243.84202826897888,One year,DSL,Mailed check,1,1,0.10148697199670868,0
ref-1547,62,103.15124640514013,160.49635925628104,Month-to-month,Fiber optic,Electronic check,8,1,0.19492098225745663,0
ref-1548,36,46.421469943753294,550.8852829844864,Month-to-month,DSL,Electronic check,2,0,0.27961680259963334,0
ref-1549,0,85.09588869812764,1003.2210063765668,Month-to-month,DSL,Credit card (automatic),0,1,0.7323508898745585,1
ref-1550,20,118.0,128.9294544068395,One year,DSL,Bank transfer (automatic),3,0,0.04541998229453742,0
ref-1551,62,44.170351563459256,1345.5746058596026,Month-to-month,DSL,Bank transfer (automatic),6,1,0.047968110548042016,0
ref-1552,38,42.406778104033826,1427.0131713489332,Month-to-month,Fiber optic,Bank transfer (automatic),6,1,0.5539995673290009,1
ref-1553,45,58.627185291587026,697.1329902065653,Month-to-month,Fiber optic,Mailed check,0,0,0.29461560384633856,0
ref-1554,33,98.72600745598652,279.3251093109412,Month-to-month,No,Electronic check,2,1,0.09478921239855499,0
ref-1555,11,38.86026195088187,249.79035743629555,Two year,Fiber optic,Credit card (automatic),5,0,0.17338027363292988,0
ref-1556,65,37.390738561932515,1855.5420295541578,Month-to-month,Fiber optic,Credit card (automatic),5,0,0.4308920517607051,0
ref-1557,56,102.95721999984313,146.75687610238472,Month-to-month,No,Electronic check,5,1,0.08899084762219837,0
ref-1558,72,68.52396885136824,1928.4473202145984,Month-to-month,Fiber optic,Credit card (automatic),3,0,0.24681862387271847,0
ref-1559,62,18.0,563.8570945131781,Two year,Fiber optic,Mailed check,7,1,0.15207922935388668,0
ref-1560,21,26.173957302002464,604.3572522747448,One year,Fiber optic,Bank transfer (automatic),0,0,0.11836949704217412,0
ref-1561,18,118.0,120.53164042282658,Month-to-month,DSL,Electronic check,7,0,0.1530995172273894,0
ref-1562,18,69.4882011023724,574.3755035900856,Month-to-month,DSL,Mailed check,8,0,0.32256291398069836,0
ref-1563,67,34.559498795222844,1228.5446249060738,One year,DSL,Electronic check,6,0,0.2089366228417103,0
ref-1564,40,49.2916258545918,174.79081431372788,Two year,Fiber optic,Credit card (automatic),3,0,0.41715214885440355,0
ref-1565,33,55.03349520988546,1095.1382250999109,Month-to-month,DSL,Mailed check,3,1,0.45071043157748547,0
ref-1566,70,84.8971068993272,727.062361932326,Month-to-month,Fiber optic,Mailed check,3,1,0.38261916243574207,0
ref-1567,44,24.168302561094464,349.4094298978761,Month-to-month,No,Bank transfer (automatic),1,0,0.284121143769827,0
ref-1568,66,32.96447665947735,1563.4857872138948,Month-to-month,Fiber optic,Credit card (automatic),1,0,0.31280346197318315,0
ref-1569,71,64.31375020366117,73.53365782710114,One year,DSL,Mailed check,5,0,0.1503827284168355,0
ref-1570,5,51.42370493752612,940.7531226085875,Two year,Fiber optic,Bank transfer (automatic),4,1,0.5987439504932804,1
ref-1571,26,76.94689507605807,3359.1228357064406,Two year,DSL,Bank transfer (automatic),4,0,0.33908794583605284,0
ref-1572,53,26.10940414717839,2807.200883795563,One year,No,Mailed check,4,1,0.30479275222062124,0
ref-1573,59,67.64525459647086,982.2115575499622,Month-to-month,Fiber optic,Credit card (automatic),0,0,0.18930250398820433,0
ref-1574,10,105.1039827079094,491.92153588679815,Two year,Fiber optic,Electronic check,7,1,0.5697063986429575,1
ref-1575,23,73.119210391889,352.1993827313916,Month-to-month,Fiber optic,Credit card (automatic),8,0,0.1979707398528009,0
ref-1576,40,59.350885674864216,491.30946592886534,Month-to-month,Fiber optic,Mailed check,2,1,0.44949787409414405,0
ref-1577,58,51.545753898150835,1145.7414350107401,One year,Fiber optic,Electronic check,2,0,0.35870076352904934,0
ref-1578,8,33.085307720816765,296.71028594952946,Month-to-month,DSL,Credit card (automatic),5,1,0.3563299708469128,0
ref-1579,43,52.28977496189828,1418.5972610866484,Two year,DSL,Credit card (automatic),0,1,0.1404181864340141,0
ref-1580,21,116.2593546954337,5614.795903124231,Two year,DSL,Credit card (automatic),0,0,0.06415729527604268,0
ref-1581,15,50.83488828069398,625.22823862428,One year,Fiber optic,Electronic check,8,0,0.5142482748742062,1
ref-1582,37,32.01221684637802,173.40071655448247,One year,No,Credit card (automatic),1,0,0.6831124175072197,1
ref-1583,30,40.63589327015224,173.34004679788683,Month-to-month,Fiber optic,Bank transfer (automatic),5,0,0.2279012232119195,0
ref-1584,46,61.59065647077483,1446.013229504202,Month-to-month,Fiber optic,Credit card (automatic),7,0,0.17104102185962192,0
ref-1585,23,43.63639726203154,626.5658152164764,One year,No,Mailed check,6,0,0.3508482761442375,0
ref-1586,60,73.05276365366436,1598.5158692900766,One year,DSL,Credit card (automatic),2,0,0.32672899846455977,0
ref-1587,5,74.71689638461285,390.0854239236925,Two year,DSL,Bank transfer (automatic),1,1,0.5290597763769885,1
ref-1588,62,93.07353766213689,1526.3332166464452,Month-to-month,No,Mailed check,6,1,0.11911743136337871,0
ref-1589,2,118.0,567.7611538788674,Month-to-month,No,Electronic check,3,0,0.23485206025666777,0
ref-1590,53,99.23742731572128,319.73609252587767,Month-to-month,Fiber optic,Credit card (automatic),8,1,0.21647253730314087,0
ref-1591,25,31.170014579209173,445.41281272742157,One year,DSL,Bank transfer (automatic),5,0,0.049137186816193744,0
ref-1592,27,31.749574766065916,200.92780101006213,One year,No,Electronic check,0,1,0.08431290648784817,0
ref-1593,1,52.1715388858713,4862.750768775598,Two year,Fiber optic,Electronic check,2,1,0.16566966820686146,0
ref-1594,51,41.64972582076422,604.0265696424206,Month-to-month,Fiber optic,Credit card (automatic),6,1,0.4603992417167723,0
ref-1595,12,27.577603166573486,1267.1354601342405,Month-to-month,DSL,Electronic check,6,1,0.2307825160444957,0
ref-1596,48,41.88739404288686,388.82558175984695,Month-to-month,Fiber optic,Electronic check,6,1,0.4271064686335123,0
ref-1597,52,41.07058779230088,232.30988184421457,Month-to-month,No,Bank transfer (automatic),2,1,0.2995825346168806,0
ref-1598,61,36.48464022047782,526.430589503707,Month-to-month,No,Credit card (automatic),2,1,0.5087754389904697,1
ref-1599,51,45.174208171801396,2000.5802318252001,One year,Fiber optic,Mailed check,1,0,0.012871867971444441,0
ref-1600,22,110.72730978985926,395.1510941523967,Month-to-month,Fiber optic,Bank transfer (automatic),6,0,0.10253596678502054,0
ref-1601,53,61.53110533467238,278.5139164087381,Month-to-month,Fiber optic,Bank transfer (automatic),0,0,0.46465582942644823,0
ref-1602,60,118.0,777.0185658609682,One year,Fiber optic,Bank transfer (automatic),7,0,0.2713559761629675,0
ref-1603,23,60.479527032555545,1095.561833607855,Two year,Fiber optic,Bank transfer (automatic),2,0,0.3685007764112424,0
ref-1604,9,45.87684555455862,3438.6979260770518,Month-to-month,DSL,Electronic check,4,0,0.28274819300983345,0
ref-1605,64,54.73370668395721,947.42755826101,Month-to-month,DSL,Bank transfer (automatic),2,1,0.36012954394949537,0
ref-1606,10,63.681569446690006,1266.4749350598875,One year,Fiber optic,Electronic check,3,0,0.36113938317210353,0
ref-1607,43,70.89163009428908,1365.4990386972981,One year,DSL,Bank transfer (automatic),6,0,0.34277436285636376,0
ref-1608,17,118.0,209.97418992970378,Two year,DSL,Credit card (automatic),1,1,0.1224044763143979,0
ref-1609,9,32.87813085227202,253.83080665422222,Month-to-month,No,Credit card (automatic),5,0,0.07619953492263593,0
ref-1610,56,91.41665061567598,225.00074434396527,One year,Fiber optic,Electronic check,0,0,0.0897558835829135,0
ref-1611,10,61.84618148217848,175.53777191026538,Two year,DSL,Credit card (automatic),1,0,0.4336766474106621,0
ref-1612,48,21.27093005630476,1473.594414137278,Month-to-month,DSL,Mailed check,6,1,0.45099284400890716,0
ref-1613,50,86.69699897222027,888.9580901051222,Month-to-month,Fiber optic,Electronic check,5,1,0.5097132968537009,1
ref-1614,4,116.81297323953379,720.176314363071,Two year,Fiber optic,Bank transfer (automatic),5,1,0.20540134791390252,0
ref-1615,12,32.645080081382716,49.76358464877096,Month-to-month,Fiber optic,Bank transfer (automatic),2,0,0.42345696514619036,0
ref-1616,57,54.306269423146354,5195.129643285708,One year,Fiber optic,Mailed check,1,1,0.7218465158550119,1
ref-1617,37,19.390581195666655,271.97985358385785,Two year,DSL,Bank transfer (automatic),3,0,0.5889083074162365,1
ref-1618,8,25.654426355366216,5176.128986275699,Month-to-month,Fiber optic,Bank transfer (automatic),1,0,0.15001103191594797,0
ref-1619,72,102.392938121528,156.14085543977538,One year,DSL,Electronic check,7,1,0.1774299087033551,0
ref-1620,19,41.27058821027515,295.18398545571006,Month-to-month,Fiber optic,Bank transfer (automatic),2,1,0.19179548627875123,0
ref-1621,0,28.07047227227413,73.49009369610512,Two year,DSL,Mailed check,6,1,0.09712473816224679,0
ref-1622,67,62.657050860646294,955.3951035749707,Two year,DSL,Electronic check,1,1,0.24250909230253626,0
ref-1623,1,39.9070316876323,221.12832280595276,Two year,DSL,Mailed check,5,1,0.19561112535229194,0
ref-1624,40,41.16165031730502,227.46578828132806,Month-to-month,No,Credit card (automatic),1,1,0.17445091824413625,0
ref-1625,72,85.08030842176186,168.59270605945218,One year,DSL,Bank transfer (automatic),2,1,0.7854250749581042,1
ref-1626,42,27.193010806488598,1447.155323681701,Two year,DSL,Mailed check,3,1,0.23472311607451418,0
ref-1627,42,31.71471828658054,1354.8738801036463,One year,DSL,Mailed check,1,0,0.688648022814238,1
ref-1628,28,59.8863138248306,4072.587765774728,One year,Fiber optic,Credit card (automatic),1,1,0.2569487646956375,0
ref-1629,9,97.67502280787593,335.05455822136025,Month-to-month,Fiber optic,Bank transfer (automatic),6,1,0.3085117109170958,0
ref-1630,41,114.76610422157803,827.8395629412721,Two year,No,Credit card (automatic),3,0,0.3375020394534785,0
ref-1631,65,36.63349433870963,183.21582006861337,Month-to-month,Fiber optic,Bank transfer (automatic),5,0,0.24906772302697275,0
ref-1632,6,95.8156641182315,475.7825762355699,Month-to-month,Fiber optic,Credit card (automatic),5,1,0.15694675989441642,0
ref-1633,64,34.10740867602434,395.8972416186167,Two year,Fiber optic,Bank transfer (automatic),5,1,0.145229348540018,0
ref-1634,30,118.0,1058.3326293691157,Two year,DSL,Mailed check,5,0,0.13321823117700907,0
ref-1635,39,27.65308748232796,1839.0819877832746,Two year,No,Mailed check,8,0,0.600623968373417,1
ref-1636,12,118.0,1791.96254274703,Month-to-month,No,Electronic check,5,1,0.14354742870285733,0
ref-1637,45,36.82247291806295,286.3422368539255,Month-to-month,DSL,Credit card (automatic),3,1,0.5802662338931328,1
ref-1638,13,118.0,1805.2744419718197,Month-to-month,Fiber optic,Credit card (automatic),2,1,0.483021378433262,0
ref-1639,19,77.85066476643921,636.4557297151331,Month-to-month,DSL,Bank transfer (automatic),7,1,0.329538597810304,0
ref-1640,52,29.67752669223788,480.77678796039237,Two year,Fiber optic,Mailed check,3,1,0.12790623880841898,0
ref-1641,3,39.91119704711645,327.50015002967575,One year,Fiber optic,Electronic check,5,0,0.17213737273875745,0
ref-1642,32,87.24399409573103,379.9593242859934,Month-to-month,No,Bank transfer (automatic),7,1,0.21382766533516376,0
ref-1643,43,102.67684721448171,3798.3188738068666,Month-to-month,DSL,Electronic check,2,0,0.3985902582138931,0
ref-1644,9,52.3300431503523,904.5257439366264,Month-to-month,Fiber optic,Bank transfer (automatic),2,0,0.38106440985576545,0
ref-1645,21,56.08088191270026,792.0399619120733,Two year,Fiber optic,Mailed check,0,1,0.03238668692971835,0
ref-1646,25,86.05716799926309,511.7074840008612,One year,DSL,Credit card (automatic),0,0,0.1923534234527378,0
ref-1647,48,59.09102527055665,7676.957673822654,Month-to-month,Fiber optic,Credit card (automatic),5,0,0.18841018862560022,0
ref-1648,71,25.125847179478118,2452.8612734971102,Month-to-month,Fiber optic,Electronic check,4,1,0.19155443867962724,0
ref-1649,61,33.52245742793478,323.415503539624,Month-to-month,Fiber optic,Mailed check,2,1,0.4887805003908468,0
ref-1650,13,62.87018002825314,505.9232334838109,Month-to-month,No,Credit card (automatic),1,0,0.23921611131995926,0
ref-1651,1,113.21508876898754,536.8697192647209,Two year,DSL,Electronic check,6,0,0.08300715143801807,0
ref-1652,3,118.0,769.6008303458246,One year,DSL,Bank transfer (automatic),0,0,0.42199990705257034,0
ref-1653,43,87.15757196422285,329.89486321130823,Month-to-month,DSL,Electronic check,6,1,0.26422328200860984,0
ref-1654,11,64.86929871996456,1031.5486785107582,One year,DSL,Mailed check,8,1,0.5375478801316884,1
ref-1655,16,85.566027689744,2841.5021916558712,Month-to-month,Fiber optic,Electronic check,4,1,0.33213264756275784,0
ref-1656,61,36.59638590899916,178.81860121975785,Month-to-month,No,Electronic check,4,1,0.2710574239749812,0
ref-1657,63,49.802312756461895,215.26143429761004,One year,Fiber optic,Mailed check,4,0,0.1405972448294731,0
ref-1658,61,33.29880688936477,410.28065286410106,Month-to-month,Fiber optic,Electronic check,0,1,0.4964293717920949,0
ref-1659,18,25.809804356937097,429.7503419217898,Month-to-month,Fiber optic,Credit card (automatic),5,1,0.3569703889011553,0
ref-1660,45,66.6949612761416,4907.234749900139,Two year,DSL,Bank transfer (automatic),3,1,0.21664449956953696,0
ref-1661,44,61.02648705529093,1811.135399281317,Two year,No,Mailed check,4,1,0.3062200852613203,0
ref-1662,13,82.48294054662449,1710.1260361274044,Month-to-month,Fiber optic,Mailed check,0,0,0.030106097120908705,0
ref-1663,40,75.76732253191764,510.6244081207778,One year,Fiber optic,Credit card (automatic),7,1,0.21664404350394775,0
ref-1664,38,63.15465521053716,499.5394596232651,Month-to-month,No,Credit card (automatic),3,1,0.392180651461691,0
ref-1665,28,76.24638460953912,155.7566083895076,One year,Fiber optic,Electronic check,0,1,0.30292618415748385,0
ref-1666,54,53.217651810522824,1453.515273529304,Month-to-month,DSL,Bank transfer (automatic),7,1,0.29892618964687806,0
ref-1667,49,69.94679188830435,1086.8670872529997,One year,Fiber optic,Mailed check,8,1,0.34226094136172946,0
ref-1668,38,35.31519619399153,2406.6652743129853,Month-to-month,Fiber optic,Credit card (automatic),4,1,0.4123726316111227,0
ref-1669,52,68.15766030246022,538.706171898277,Two year,Fiber optic,Credit card (automatic),0,0,0.33202922502732424,0
ref-1670,55,81.53648682534707,577.2184862226413,Two year,No,Bank transfer (automatic),8,1,0.31382764992037987,0
ref-1671,41,36.53209331480211,788.4314997968407,Month-to-month,Fiber optic,Bank transfer (automatic),1,0,0.2518851473358801,0
ref-1672,19,56.322790586919055,1622.7825455407394,One year,Fiber optic,Electronic check,2,1,0.18473687629820737,0
ref-1673,55,37.55620061815622,152.9000405135368,Month-to-month,No,Credit card (automatic),6,0,0.5041264574104495,1
ref-1674,52,39.80911802232947,1388.606678375563,One year,Fiber optic,Bank transfer (automatic),2,0,0.21917151408304544,0
ref-1675,71,27.80017698209417,651.6479341753142,Month-to-month,Fiber optic,Mailed check,0,1,0.14986191695229767,0
ref-1676,10,116.68347829435999,230.7564284761101,Month-to-month,DSL,Electronic check,6,1,0.1783988179344203,0
ref-1677,30,103.48338876825598,82.7144444289462,One year,Fiber optic,Bank transfer (automatic),2,1,0.14623060691955303,0
ref-1678,67,75.37384356710868,580.2890190435235,Month-to-month,Fiber optic,Mailed check,7,0,0.28266525042275853,0
ref-1679,37,118.0,2829.0973531452587,One year,DSL,Bank transfer (automatic),1,0,0.13607123223563167,0
ref-1680,68,48.73768655533481,3549.9353347543297,One year,Fiber optic,Mailed check,8,0,0.24602755659929496,0
ref-1681,0,118.0,948.9690745490009,Month-to-month,DSL,Electronic check,6,1,0.537861413123442,1
ref-1682,2,47.63093050730685,4731.538362655796,Month-to-month,DSL,Mailed check,2,0,0.3271194740712654,0
ref-1683,58,63.631969621344396,637.1842862092508,One year,Fiber optic,Credit card (automatic),5,0,0.26514747479487183,0
ref-1684,26,43.00572522662772,1725.5541972613391,One year,DSL,Credit card (automatic),8,1,0.07133170323941855,0
ref-1685,37,68.26487342994452,423.5913151734049,Month-to-month,Fiber optic,Mailed check,0,1,0.3002627912367856,0
ref-1686,31,90.14044524485732,397.58198353533555,Month-to-month,Fiber optic,Credit card (automatic),7,1,0.017548397399551476,0
ref-1687,29,50.99105188871406,337.81245786999915,One year,DSL,Electronic check,4,1,0.42177414822884834,0
ref-1688,68,118.0,84.7301120695062,One year,DSL,Credit card (automatic),8,0,0.05418610238357139,0
ref-1689,6,63.022359163255445,2409.301763811555,Two year,Fiber optic,Credit card (automatic),1,1,0.05783315070947982,0
ref-1690,56,64.21849360943294,350.15207526132383,Month-to-month,DSL,Electronic check,6,1,0.3206388129557004,0
ref-1691,64,31.645671674294274,298.43770579354447,One year,Fiber optic,Bank transfer (automatic),8,1,0.2648806030398495,0
ref-1692,47,70.18253175935062,204.3896698968528,One year,Fiber optic,Mailed check,3,0,0.44285547189536445,0
ref-1693,28,50.37946580303215,542.2030506422022,Month-to-month,Fiber optic,Credit card (automatic),0,1,0.432988461336674,0
ref-1694,11,37.9039816158518,3879.6193050941924,Month-to-month,Fiber optic,Electronic check,3,0,0.15167209185226888,0
ref-1695,49,34.264689220367394,5397.973319073194,Month-to-month,No,Credit card (automatic),5,0,0.2583644686166419,0
ref-1696,34,118.0,126.3597660148597,Two year,DSL,Credit card (automatic),5,0,0.22287117906773643,0
ref-1697,10,46.61459315276437,466.637163573935,Month-to-month,No,Mailed check,4,1,0.5214101450103596,1
ref-1698,26,22.778309547813404,236.42764726666283,One year,No,Mailed check,8,0,0.3242930783176119,0
ref-1699,70,35.91184280205786,1787.0790337027502,One year,Fiber optic,Bank transfer (automatic),5,0,0.21081938227937225,0
ref-1700,19,52.934711532505496,885.8906714122107,Month-to-month,DSL,Electronic check,5,0,0.2325380263473423,0
ref-1701,13,75.79256642517734,351.92943002674923,Two year,DSL,Credit card (automatic),8,1,0.03660386158542174,0
ref-1702,49,76.16316242322173,715.2077647766725,One year,No,Electronic check,8,0,0.556921539414867,1
ref-1703,14,81.93848076021695,412.6424083635759,Month-to-month,DSL,Electronic check,3,1,0.6285035320828615,1
ref-1704,67,37.080225273547974,3341.7372797307457,One year,No,Bank transfer (automatic),2,0,0.610967549993081,1
ref-1705,62,66.97130647548896,1149.358816520219,One year,Fiber optic,Mailed check,6,0,0.10753744456663618,0
ref-1706,71,32.277304026685826,1299.6150976987874,Month-to-month,Fiber optic,Electronic check,4,0,0.37771854070708993,0
ref-1707,66,37.645529551780065,46.20474608699277,One year,Fiber optic,Credit card (automatic),4,0,0.41589996601329593,0
ref-1708,17,31.480698604061807,622.1687269654509,One year,DSL,Electronic check,6,1,0.4273020371966228,0
ref-1709,15,26.7615642207273,5341.228486026724,Month-to-month,Fiber optic,Electronic check,5,0,0.1899065144768371,0
ref-1710,25,103.39180393511549,2505.2130756384927,Two year,No,Bank transfer (automatic),8,1,0.296976141987677,0
ref-1711,34,82.53042560688291,104.8898145657816,One year,DSL,Credit card (automatic),3,1,0.267574434719224,0
ref-1712,64,98.10116302316054,486.1776865742336,One year,No,Electronic check,6,0,0.4083542181250734,0
ref-1713,53,55.9013113988343,200.03263616915754,Month-to-month,No,Mailed check,2,0,0.43805747759972363,0
ref-1714,47,87.01535691302468,3681.5957333291117,Month-to-month,DSL,Credit card (automatic),8,1,0.17039680185439823,0
ref-1715,64,18.97697414656183,849.1860328526923,Month-to-month,Fiber optic,Credit card (automatic),0,1,0.12206325695564696,0
ref-1716,47,91.63859363388099,308.6489170813554,One year,DSL,Electronic check,6,1,0.36861948564625857,0
ref-1717,27,60.7199250057242,688.2539915298878,One year,Fiber optic,Bank transfer (automatic),0,0,0.03334164837934116,0
ref-1718,30,79.54045499475512,49.039910713127874,One year,No,Credit card (automatic),7,1,0.4745719871611797,0
ref-1719,37,68.58089376743146,224.76124299353594,Month-to-month,No,Bank transfer (automatic),8,1,0.4140802394402836,0
ref-1720,6,30.19773456846485,689.8289896773439,One year,No,Bank transfer (automatic),7,0,0.5218431786553257,1
ref-1721,54,22.224074422819818,1549.4810826194212,Two year,DSL,Credit card (automatic),7,1,0.25542320097696225,0
ref-1722,47,35.61502147086198,95.45795410648988,One year,Fiber optic,Mailed check,4,0,0.24624878823716165,0
ref-1723,53,76.62706694950471,454.3394892596535,One year,DSL,Electronic check,2,0,0.23735551894393425,0
ref-1724,38,82.6037310088295,1825.6397244129303,Two year,No,Bank transfer (automatic),8,0,0.2752544021079313,0
ref-1725,57,24.028356015492992,155.7958779277452,Month-to-month,DSL,Bank transfer (automatic),4,1,0.1800286437925952,0
ref-1726,69,30.30583837262638,836.4634577580683,One year,DSL,Credit card (automatic),7,1,0.23406854065123073,0
ref-1727,41,35.37688314882224,710.5039472426314,Two year,DSL,Credit card (automatic),6,0,0.5152662926198646,1
ref-1728,32,44.06284735783999,3693.686612846991,One year,DSL,Mailed check,6,1,0.5983911784997525,1
ref-1729,7,24.113443377977717,528.4054078001898,Month-to-month,DSL,Credit card (automatic),3,1,0.11227626850573853,0
ref-1730,56,23.260786043704254,560.2591259551422,Two year,DSL,Electronic check,3,0,0.10179838126100137,0
ref-1731,65,33.34469943189875,1563.9340507314346,Month-to-month,No,Credit card (automatic),3,0,0.6822052966227952,1
ref-1732,51,57.49812288171312,176.5583350474341,Month-to-month,Fiber optic,Electronic check,5,0,0.20057291567127028,0
ref-1733,63,26.887013382438237,533.3174263115585,Month-to-month,DSL,Bank transfer (automatic),6,1,0.05308567315738159,0
ref-1734,62,50.93334891652301,421.69191541671876,Month-to-month,Fiber optic,Bank transfer (automatic),1,1,0.36394637536388924,0
ref-1735,58,103.04148660270867,578.875939221967,Month-to-month,Fiber optic,Bank transfer (automatic),2,0,0.19836502975056813,0
ref-1736,36,25.001408356760212,1553.7186241035904,Month-to-month,Fiber optic,Credit card (automatic),0,0,0.09552112622738211,0
ref-1737,7,48.237298275535224,1157.6663436848996,Two year,DSL,Bank transfer (automatic),4,1,0.2839864764308977,0
ref-1738,0,100.97308945000468,314.6049395252896,Month-to-month,Fiber optic,Electronic check,6,1,0.22330891558544005,0
ref-1739,14,42.480237414927785,762.5737333845663,One year,Fiber optic,Bank transfer (automatic),1,0,0.3065835102386947,0
ref-1740,31,38.698397290072506,2952.600581663841,Two year,DSL,Mailed check,6,1,0.115429057931574,0
ref-1741,54,109.73819555486357,289.63870493037143,Two year,Fiber optic,Bank transfer (automatic),0,1,0.5357659843872772,1
ref-1742,33,45.43481914496854,769.0583007853517,Month-to-month,Fiber optic,Mailed check,7,1,0.38656465904357135,0
ref-1743,1,105.9213688060818,548.3091789759762,Month-to-month,Fiber optic,Electronic check,6,0,0.26600464969224397,0
ref-1744,15,70.624650068803,624.5272628912664,One year,Fiber optic,Bank transfer (automatic),6,0,0.32411908740502543,0
ref-1745,71,44.44681066220127,130.23524313551872,Two year,Fiber optic,Electronic check,6,0,0.29582150142859975,0
ref-1746,72,72.80716118994076,2726.4695722827964,One year,Fiber optic,Mailed check,3,1,0.3234836848806317,0
ref-1747,27,66.17281362698712,306.6319287402638,Month-to-month,DSL,Bank transfer (automatic),8,1,0.24224397404542644,0
ref-1748,58,100.7386654339281,1855.801524047525,One year,DSL,Credit card (automatic),6,1,0.33809054176491304,0
ref-1749,52,39.29088968146309,357.3170175048751,One year,Fiber optic,Mailed check,1,0,0.3426993245136369,0
ref-1750,67,55.96484020491616,355.8450374782388,One year,DSL,Mailed check,8,0,0.07343830871025564,0
ref-1751,64,52.61970094166107,2237.519690794713,Two year,Fiber optic,Mailed check,6,0,0.3116006987594885,0
ref-1752,45,83.30336004082696,1797.0192580029648,One year,DSL,Bank transfer (automatic),2,1,0.35014788435242816,0
ref-1753,28,29.514819210578157,819.476645222089,One year,Fiber optic,Electronic check,8,1,0.26655551896825236,0
ref-1754,45,100.50286443590016,1423.8938559123387,One year,Fiber optic,Bank transfer (automatic),2,1,0.21164376564132512,0
ref-1755,23,72.22579570359329,498.42205581955216,One year,Fiber optic,Credit card (automatic),5,0,0.46323774251569083,0
ref-1756,25,24.7752446693017,659.5991963409909,One year,Fiber optic,Electronic check,6,1,0.030821099771047092,0
ref-1757,44,112.72572944371055,343.22136140611775,Month-to-month,Fiber optic,Credit card (automatic),8,1,0.2481033224933022,0
ref-1758,41,118.0,1642.648158443171,One year,No,Bank transfer (automatic),5,1,0.4289728422060265,0
ref-1759,42,99.59384661714236,332.4823143753301,One year,Fiber optic,Bank transfer (automatic),8,0,0.30595623896264396,0
ref-1760,28,118.0,2937.0364593784234,Month-to-month,Fiber optic,Bank transfer (automatic),2,1,0.0743038425941975,0
ref-1761,29,57.46768724925312,485.008216329801,Month-to-month,DSL,Credit card (automatic),7,1,0.21689326432662542,0
ref-1762,0,20.147839225111746,678.9235736562272,One year,Fiber optic,Bank transfer (automatic),2,1,0.20721229908170224,0
ref-1763,43,18.05689722103561,1420.4486063307445,One year,Fiber optic,Credit card (automatic),8,1,0.3111220259082738,0
ref-1764,42,63.62772011914832,681.2057714240436,Month-to-month,Fiber optic,Mailed check,6,0,0.16649074148229379,0
ref-1765,68,38.27560374765577,493.7807959006605,Month-to-month,Fiber optic,Electronic check,5,0,0.2468728132069138,0
ref-1766,36,31.539925927409687,645.4685919637027,Month-to-month,No,Bank transfer (automatic),0,0,0.2584656119803963,0
ref-1767,34,52.580850242145324,1625.9025460899747,Two year,No,Electronic check,4,0,0.21440054670304617,0
ref-1768,4,78.99236266892397,342.8002026427387,Two year,Fiber optic,Electronic check,1,1,0.23738021715225446,0
ref-1769,14,22.836165192583696,586.2597746079476,One year,No,Electronic check,8,1,0.037165136938363035,0
ref-1770,24,41.70718548843501,672.0190762099821,Month-to-month,No,Mailed check,3,0,0.03506943655147621,0
ref-1771,27,118.0,1579.0602893794655,One year,DSL,Electronic check,7,1,0.16883120935657528,0
ref-1772,26,28.640648124081704,601.938106035483,One year,Fiber optic,Bank transfer (automatic),8,0,0.27718871006828333,0
ref-1773,28,92.00626865654972,4057.4058472308498,Two year,DSL,Bank transfer (automatic),0,0,0.676308020230542,1
ref-1774,56,40.81956672612055,568.7616322051807,Month-to-month,DSL,Electronic check,6,1,0.36785357843844685,0
ref-1775,9,75.75286427682832,524.4323091246613,Month-to-month,DSL,Mailed check,2,0,0.4227822793991845,0
ref-1776,24,105.46683088855423,560.5777107917925,One year,Fiber optic,Credit card (automatic),0,1,0.09024674910434846,0
ref-1777,11,85.18020406562509,178.28057464436694,Month-to-month,DSL,Credit card (automatic),2,0,0.27926377922013146,0
ref-1778,22,94.20711988112998,235.86819499888378,One year,DSL,Electronic check,4,0,0.268684968361959,0
ref-1779,49,27.358954517791513,391.2446666754112,One year,DSL,Bank transfer (automatic),7,1,0.2146046294901253,0
