customer_id,tenure,monthly_charges,total_charges,contract,internet_service,payment_method,num_active_services,senior_citizen,churn_score,predicted_label
ref-1594,51,41.64972582076422,604.0265696424206,Month-to-month,No,Credit card (automatic),6,1,0.4603992417167723,0
ref-1909,68,58.83979234562591,3330.5773169933204,Month-to-month,Fiber optic,Bank transfer (automatic),6,1,0.4774446786985647,0
ref-2357,16,60.94704231891959,629.5290710601247,Month-to-month,Fiber optic,Mailed check,1,1,0.3201458412902853,0
ref-2633,41,26.81659400054905,384.9916238185958,Month-to-month,DSL,Electronic check,1,0,0.0301455409995911,0
ref-172,56,59.59448143947405,271.38944178868115,Month-to-month,Fiber optic,Mailed check,2,0,0.5148020935002241,1
ref-364,8,32.20798952216151,1419.5284059371338,Month-to-month,DSL,Mailed check,2,0,0.3832438603553086,0
ref-1224,30,22.391389872741826,246.2420709035486,One year,DSL,Bank transfer (automatic),2,1,0.4435601837448316,0
ref-1883,61,87.29358199329225,297.52616790367983,Month-to-month,Fiber optic,Mailed check,0,0,0.0622059856276759,0
ref-2115,14,18.0,616.3434321961554,Month-to-month,Fiber optic,Electronic check,6,0,0.1942147773757729,0
ref-450,70,34.1833925171448,306.3085342957172,Month-to-month,Fiber optic,Mailed check,4,1,0.089991569353525,0
ref-2461,15,45.16511861325112,160.35520751241663,Month-to-month,DSL,Credit card (automatic),1,0,0.2550533771280746,0
ref-1924,26,52.24336008442892,1109.756512403984,Month-to-month,Fiber optic,Mailed check,5,0,0.3554171497443581,0
ref-2273,33,43.60286918241582,169.04357717443736,Month-to-month,Fiber optic,Bank transfer (automatic),2,0,0.4711735878941702,0
ref-9,6,18.90500557496197,293.8270559709431,Month-to-month,Fiber optic,Credit card (automatic),0,0,0.2398412409477466,0
ref-821,48,55.0374220583876,975.4229144591224,One year,Fiber optic,Bank transfer (automatic),7,1,0.197804937201122,0
ref-2867,11,72.4723957460217,422.8981266173796,Month-to-month,Fiber optic,Electronic check,0,1,0.5415657425249498,1
ref-1937,40,46.705541610074654,187.33746138954095,One year,Fiber optic,Credit card (automatic),0,0,0.1063166824681483,0
ref-1512,54,53.60024830616237,544.6374875579126,Month-to-month,Fiber optic,Credit card (automatic),6,0,0.0377634821815432,0
ref-1103,10,118.0,176.97489834729464,Month-to-month,Fiber optic,Mailed check,0,0,0.4257995594612113,0
